DATE,Units_sold
Jan 2000,873
Feb 2000,856
Mar 2000,900
Apr 2000,841
May 2000,857
Jun 2000,793
Jul 2000,887
Aug 2000,848
Sep 2000,912
Oct 2000,933
Nov 2000,880
Dec 2000,983
Jan 2001,936
Feb 2001,963
Mar 2001,939
Apr 2001,909
May 2001,885
Jun 2001,882
Jul 2001,880
Aug 2001,866
Sep 2001,853
Oct 2001,871
Nov 2001,924
Dec 2001,979
Jan 2002,880
Feb 2002,948
Mar 2002,923
Apr 2002,936
May 2002,978
Jun 2002,957
Jul 2002,956
Aug 2002,"1,014"
Sep 2002,"1,044"
Oct 2002,"1,006"
Nov 2002,"1,024"
Dec 2002,"1,048"
Jan 2003,999
Feb 2003,936
Mar 2003,999
Apr 2003,"1,012"
May 2003,"1,078"
Jun 2003,"1,193"
Jul 2003,"1,168"
Aug 2003,"1,206"
Sep 2003,"1,131"
Oct 2003,"1,144"
Nov 2003,"1,093"
Dec 2003,"1,129"
Jan 2004,"1,165"
Feb 2004,"1,159"
Mar 2004,"1,276"
Apr 2004,"1,186"
May 2004,"1,241"
Jun 2004,"1,180"
Jul 2004,"1,088"
Aug 2004,"1,175"
Sep 2004,"1,214"
Oct 2004,"1,305"
Nov 2004,"1,179"
Dec 2004,"1,242"
Jan 2005,"1,203"
Feb 2005,"1,319"
Mar 2005,"1,328"
Apr 2005,"1,260"
May 2005,"1,286"
Jun 2005,"1,274"
Jul 2005,"1,389"
Aug 2005,"1,255"
Sep 2005,"1,244"
Oct 2005,"1,336"
Nov 2005,"1,214"
Dec 2005,"1,239"
Jan 2006,"1,174"
Feb 2006,"1,061"
Mar 2006,"1,116"
Apr 2006,"1,123"
May 2006,"1,086"
Jun 2006,"1,074"
Jul 2006,965
Aug 2006,"1,035"
Sep 2006,"1,016"
Oct 2006,941
Nov 2006,"1,003"
Dec 2006,998
Jan 2007,891
Feb 2007,828
Mar 2007,833
Apr 2007,887
May 2007,842
Jun 2007,793
Jul 2007,778
Aug 2007,699
Sep 2007,686
Oct 2007,727
Nov 2007,641
Dec 2007,619
Jan 2008,627
Feb 2008,593
Mar 2008,535
Apr 2008,536
May 2008,504
Jun 2008,487
Jul 2008,477
Aug 2008,435
Sep 2008,433
Oct 2008,393
Nov 2008,389
Dec 2008,377
Jan 2009,336
Feb 2009,372
Mar 2009,339
Apr 2009,337
May 2009,376
Jun 2009,393
Jul 2009,411
Aug 2009,418
Sep 2009,386
Oct 2009,396
Nov 2009,375
Dec 2009,352
Jan 2010,345
Feb 2010,336
Mar 2010,381
Apr 2010,422
May 2010,280
Jun 2010,305
Jul 2010,283
Aug 2010,282
Sep 2010,317
Oct 2010,291
Nov 2010,287
Dec 2010,326
Jan 2011,307
Feb 2011,270
Mar 2011,300
Apr 2011,310
May 2011,305
Jun 2011,301
Jul 2011,296
Aug 2011,299
Sep 2011,304
Oct 2011,316
Nov 2011,328
Dec 2011,341
Jan 2012,335
Feb 2012,366
Mar 2012,354
Apr 2012,354
May 2012,370
Jun 2012,360
Jul 2012,369
Aug 2012,375
Sep 2012,385
Oct 2012,358
Nov 2012,392
Dec 2012,399
Jan 2013,446
Feb 2013,447
Mar 2013,444
Apr 2013,441
May 2013,428
Jun 2013,470
Jul 2013,375
Aug 2013,381
Sep 2013,403
Oct 2013,444
Nov 2013,446
Dec 2013,433
Jan 2014,443
Feb 2014,420
Mar 2014,405
Apr 2014,403
May 2014,451
Jun 2014,418
Jul 2014,402
Aug 2014,456
Sep 2014,470
Oct 2014,476
Nov 2014,442
Dec 2014,497
Jan 2015,515
Feb 2015,540
Mar 2015,480
Apr 2015,502
May 2015,502
Jun 2015,480
Jul 2015,506
Aug 2015,518
Sep 2015,456
Oct 2015,482
Nov 2015,504
Dec 2015,546
Jan 2016,505
Feb 2016,517
Mar 2016,532
Apr 2016,576
May 2016,571
Jun 2016,557
Jul 2016,628
Aug 2016,575
Sep 2016,558
Oct 2016,575
Nov 2016,571
Dec 2016,561
Jan 2017,573
Feb 2017,587
Mar 2017,632
Apr 2017,598
May 2017,635
Jun 2017,619
Jul 2017,572
Aug 2017,556
Sep 2017,637
Oct 2017,626
Nov 2017,711
Dec 2017,630
Jan 2018,590
Feb 2018,618
Mar 2018,679
Apr 2018,642
May 2018,662
Jun 2018,636
Jul 2018,628
Aug 2018,593
Sep 2018,595
Oct 2018,554
Nov 2018,625
Dec 2018,546
Jan 2019,591
Feb 2019,638
Mar 2019,705
Apr 2019,695
May 2019,602
Jun 2019,763
Jul 2019,669
Aug 2019,720
Sep 2019,715
Oct 2019,721
Nov 2019,710
Dec 2019,693
Jan 2020,685
Feb 2020,699
Mar 2020,609
Apr 2020,569
May 2020,696
Jun 2020,936
Jul 2020,"1,019"
Aug 2020,"1,029"
Sep 2020,988
Oct 2020,"1,027"
Nov 2020,863
Dec 2020,873
Jan 2021,901
Feb 2021,765
Mar 2021,850
Apr 2021,810
May 2021,715
Jun 2021,716
Jul 2021,760
Aug 2021,690
Sep 2021,742
Oct 2021,680
Nov 2021,772
Dec 2021,830
Jan 2022,810
Feb 2022,773
Mar 2022,707
Apr 2022,611
May 2022,636
Jun 2022,563
Jul 2022,543
Aug 2022,638
Sep 2022,567
Oct 2022,577
Nov 2022,582
Dec 2022,636
Jan 2023,649
Feb 2023,631
Mar 2023,656
Apr 2023,683
